"flowId","id","subSystem","time","state","name","parameters","plcVersion","pressVersion","versionTime","rn","severity","symptomid","downToState","engineFlowId","deviceId"
"0","70f2b8e6-6d9b-42bb-a388-c62e3ddb3364","General","2023-03-23T06:37:29.9179938-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN300""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-23T06:39:53.162-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","1632f1ca-58fa-487b-9aea-638031114c99","General","2023-03-23T06:37:29.918031-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN301""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-23T06:39:53.162-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","8030a92b-b09e-40d2-961d-248fc3397842","EtherCAT_Network_2","2023-03-23T06:41:24.381237-04:00","SERVICE","NETWORK_PROTOCOL_MISMATCH","{ethercatnetid={""unit"":""NoUnits"",""value"":""PeFeedNetwork""}, plctime=2023-03-23T06:43:47.563-04:00}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{NETWORK_PROTOCOL_MISMATCH}}",,,"70001002"
"0","1d3c1fd8-0dfb-4839-992c-122e29386d25","CWS","2023-03-23T07:18:20.3811944-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4670.0186""}, plctime=2023-03-23T07:20:43.876-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","14abe976-f456-4b63-b279-eab536152bb8","CWS","2023-03-23T07:18:22.3862196-04:00","MECH_INIT","CWS_WATER_TEMP_HIGH","{maxlimit={""unit"":""Celsius"",""value"":""9""}, actualtemperature={""unit"":""Celsius"",""value"":""9.535""}, plctime=2023-03-23T07:20:45.874-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_INLET_TEMP_SENSOR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_WATER_TEMP_HIGH}}",,,"70001002"
"0","4a1cda32-30bc-4af4-926e-d736b05b1e77","Blanket","2023-03-23T07:19:37.4222381-04:00","MECH_INIT","PLC_INTERNAL_TIMEOUT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 7:22:00 AM -04:00""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""MECH_INIT""}, plctime=2023-03-23T07:22:00.512-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""Blanket""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{PLC_INTERNAL_TIMEOUT}}",,,"70001002"
"0","040224d8-0d9a-4127-bfe8-b569dcc3b23e","CWS","2023-03-23T07:20:45.3823063-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5721.885""}, plctime=2023-03-23T07:23:08.874-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","4703341f-1144-43e9-b341-e1136a868beb","Blanket","2023-03-23T07:22:29.8987853-04:00","MECH_INIT","PLC_INTERNAL_TIMEOUT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 7:24:53 AM -04:00""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""MECH_INIT""}, plctime=2023-03-23T07:24:53.265-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""Blanket""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{PLC_INTERNAL_TIMEOUT}}",,,"70001002"
"0","b5f15e74-3fc6-4fda-af79-5a1eb3bcb04a","CWS","2023-03-23T07:32:02.8836418-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5735.374""}, plctime=2023-03-23T07:34:26.175-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","de2eaecb-8e71-4c68-8b95-e13f90dd18fa","CWS","2023-03-23T07:35:23.3860117-04:00","GET_READY","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5741.432""}, plctime=2023-03-23T07:37:46.776-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
