"pressSN","endTime","time","plcTime","machineState","pressState"
"70001004",,"2023-04-26T19:22:22.3487224-05:00","2023-04-26T19:30:34.536-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T19:22:46.1107977-05:00","2023-04-26T19:30:58.184-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T19:24:00.6255033-05:00","2023-04-26T19:32:12.719-05:00","GO_TO_STANDBY","Standby"
"70001004",,"2023-04-26T19:24:06.6651912-05:00","2023-04-26T19:32:18.823-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T19:24:09.1193937-05:00","2023-04-26T19:32:21.126-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T19:24:18.3507706-05:00","2023-04-26T19:32:30.558-05:00","OFF","Off"
"70001004",,"2023-04-26T19:24:22.9859744-05:00","2023-04-26T19:32:35.142-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T19:24:23.2319039-05:00","2023-04-26T19:32:35.238-05:00","SERVICE","Service"
"70001004",,"2023-04-26T19:44:25.8703144-05:00","2023-04-26T19:52:37.913-05:00","OFF","Off"
"70001004",,"2023-04-26T19:44:32.8762567-05:00","2023-04-26T19:52:45.072-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T19:45:36.3087945-05:00","2023-04-26T19:53:48.359-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T19:45:55.8636681-05:00","2023-04-26T19:54:07.943-05:00","GET_READY","GetReady"
"70001004",,"2023-04-26T19:51:32.9629376-05:00","2023-04-26T19:59:45.128-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T19:56:07.2326527-05:00","2023-04-26T20:04:19.371-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T19:57:19.7338732-05:00","2023-04-26T20:05:31.77-05:00","PRINT","Print"
"70001004",,"2023-04-26T19:57:46.3242835-05:00","2023-04-26T20:05:58.498-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T19:58:10.0931488-05:00","2023-04-26T20:06:22.146-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:05:24.8671591-05:00","2023-04-26T20:13:37.018-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T20:06:19.2365212-05:00","2023-04-26T20:14:31.392-05:00","PRINT","Print"
"70001004",,"2023-04-26T20:09:15.4471988-05:00","2023-04-26T20:17:27.486-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T20:09:41.8208563-05:00","2023-04-26T20:17:53.909-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:10:28.3592976-05:00","2023-04-26T20:18:40.34-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T20:11:12.6563493-05:00","2023-04-26T20:19:24.755-05:00","PRINT","Print"
"70001004",,"2023-04-26T20:11:36.6298085-05:00","2023-04-26T20:19:48.587-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T20:12:00.1821868-05:00","2023-04-26T20:20:12.275-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:15:18.3185085-05:00","2023-04-26T20:23:30.279-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T20:16:11.8861643-05:00","2023-04-26T20:24:23.974-05:00","PRINT","Print"
"70001004",,"2023-04-26T20:16:37.667136-05:00","2023-04-26T20:24:49.677-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T20:17:01.4357368-05:00","2023-04-26T20:25:13.389-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:20:04.8520012-05:00","2023-04-26T20:28:16.969-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T20:21:01.4364647-05:00","2023-04-26T20:29:13.473-05:00","PRINT","Print"
"70001004",,"2023-04-26T20:21:28.0205347-05:00","2023-04-26T20:29:39.976-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T20:21:51.5837237-05:00","2023-04-26T20:30:03.656-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:24:42.1566509-05:00","2023-04-26T20:32:54.284-05:00","PRE_PRINT","Print"
"70001004",,"2023-04-26T20:25:30.2813717-05:00","2023-04-26T20:33:42.268-05:00","PRINT","Print"
"70001004",,"2023-04-26T20:25:56.4663857-05:00","2023-04-26T20:34:08.572-05:00","POST_PRINT","Print"
"70001004",,"2023-04-26T20:26:20.245432-05:00","2023-04-26T20:34:32.227-05:00","DYNAMIC_READY","Ready"
"70001004",,"2023-04-26T20:29:27.3425571-05:00","2023-04-26T20:37:39.407-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T20:29:45.6610433-05:00","2023-04-26T20:37:57.807-05:00","OFF","Off"
"70001004",,"2023-04-26T20:31:05.2131154-05:00","2023-04-26T20:39:17.366-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T20:32:10.8465446-05:00","2023-04-26T20:40:22.917-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T20:38:10.9405805-05:00","2023-04-26T20:46:22.83-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T20:38:20.1719961-05:00","2023-04-26T20:46:32.254-05:00","OFF","Off"
"70001004",,"2023-04-26T20:38:26.8168732-05:00","2023-04-26T20:46:38.974-05:00","MECH_INIT","Off"
"70001004",,"2023-04-26T20:39:35.4816249-05:00","2023-04-26T20:47:47.581-05:00","STANDBY","Standby"
"70001004",,"2023-04-26T20:49:31.3807372-05:00","2023-04-26T20:57:43.314-05:00","GO_TO_OFF","Off"
"70001004",,"2023-04-26T20:49:40.8313434-05:00","2023-04-26T20:57:52.738-05:00","OFF","Off"
"70001004",,"2023-04-26T20:50:22.1079343-05:00","2023-04-26T20:58:34.192-05:00","GO_TO_SERVICE","Service"
"70001004",,"2023-04-26T20:50:22.3459384-05:00","2023-04-26T20:58:34.248-05:00","SERVICE","Service"
"70001004",,"2023-04-26T21:27:18.2864956-05:00","2023-04-26T21:35:30.312-05:00","OFF","Off"
