"flowId","id","subSystem","time","state","name","parameters","plcVersion","pressVersion","versionTime","rn","severity","symptomid","downToState","engineFlowId","deviceId"
"0","2d2b08ef-7a22-4db3-abdb-b607ff9949dd","Safety","2023-03-30T06:41:32.7615344-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PE""}, plctime=2023-03-30T06:44:19.667-04:00, sensor={""unit"":""NoUnits"",""value"":""PE_RR_EXIT_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","db70185b-4f35-41c6-ad98-962c7257a5db","Safety","2023-03-30T06:41:32.7615565-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PE""}, plctime=2023-03-30T06:44:19.667-04:00, sensor={""unit"":""NoUnits"",""value"":""PE_FRNT_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","92947e5c-cb3c-4a5c-aaf7-fcf429a1c15f","Safety","2023-03-30T06:41:32.7615785-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""UW""}, plctime=2023-03-30T06:44:19.668-04:00, sensor={""unit"":""NoUnits"",""value"":""UW_FRNT_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","910814f4-128d-4320-b522-85c1065af622","Safety","2023-03-30T06:41:32.7616076-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PWS""}, plctime=2023-03-30T06:44:19.668-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_RR_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","fcf3e4d0-ff67-4ddd-9533-b52428fc3314","Safety","2023-03-30T06:41:32.7616379-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PWS""}, plctime=2023-03-30T06:44:19.668-04:00, sensor={""unit"":""NoUnits"",""value"":""WHS_DNCR_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","a202142b-4c62-4c18-a107-bee8d6ecdf0e","Safety","2023-03-30T06:41:32.7616585-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PWS""}, plctime=2023-03-30T06:44:19.668-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_FRNT_EXIT_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","79be6f72-7f9f-404b-9f36-87585cb4f0f2","Safety","2023-03-30T06:41:32.7616773-04:00","POWER_DISABLE","ZONE_OPENED_UNEXPECTEDLY","{zoneid={""unit"":""NoUnits"",""value"":""PRM""}, plctime=2023-03-30T06:44:19.668-04:00, sensor={""unit"":""NoUnits"",""value"":""WHS_PRM_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""0""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{ZONE_OPENED_UNEXPECTEDLY}}",,,"70001002"
"0","13a07a6f-4543-4d77-8cfc-f035d3bda607","General","2023-03-30T06:41:35.9866611-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1b""}, plctime=2023-03-30T06:44:22.977-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","bf61b030-5b6a-44d8-8550-b1ec24d8e907","General","2023-03-30T06:41:36.5065222-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2b""}, plctime=2023-03-30T06:44:23.353-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","4f4e7cae-ab1b-4583-b4d6-67e5be5d36de","General","2023-03-30T06:41:36.5067082-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_3b""}, plctime=2023-03-30T06:44:23.689-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","4f8c0aa9-877d-4592-8ee8-7a1b2f184ede","General","2023-03-30T06:41:36.9966991-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4b""}, plctime=2023-03-30T06:44:24.061-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:32.3788903-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","8ce1487a-3f3f-4081-b3bb-e38ace27d0dc","General","2023-03-30T06:41:37.4864345-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_5b""}, plctime=2023-03-30T06:44:24.381-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:37.2792343-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","df5071e9-c5a8-415f-b654-450fdf946895","General","2023-03-30T06:41:37.4865364-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_6b""}, plctime=2023-03-30T06:44:24.701-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:37.2792343-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","6b71e4a5-76e2-4e80-b789-3d19b06ce3f7","EtherCAT_Network_1","2023-03-30T06:41:45.4767653-04:00","POWER_DISABLE","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-30T06:44:32.473-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:39.2676869-04:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001002"
"0","24810387-3a95-4997-b00a-ad05a1ed4731","EtherCAT_Network_1","2023-03-30T06:41:58.9720687-04:00","POWER_DISABLE","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-30T06:44:46.025-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:39.2676869-04:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001002"
"0","02435a7d-db54-4002-9bcb-0749f4700d7e","Manager","2023-03-30T06:42:10.486895-04:00","POWER_DISABLE","SUB_STATE_TRANSITION_TIMEOUT","{managerstatesopcenum={""unit"":""NoUnits"",""value"":""POWER_DISABLE""}, plctime=2023-03-30T06:44:57.39-04:00, timeoutvalue={""unit"":""Millisecond"",""value"":""40000""}, substateid={""unit"":""NoUnits"",""value"":""5""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:39.2676869-04:00","1","Error","PRC.Symptom{E{SUB_STATE_TRANSITION_TIMEOUT}}",,,"70001002"
"0","2a0c5372-cc52-47d4-bee3-2648cbc7104e","EtherCAT_Network_1","2023-03-30T06:42:37.9769456-04:00","POWER_DISABLE","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-30T06:45:24.88-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:41:39.2676869-04:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001002"
"0","d321c575-76b3-4acb-93fc-52e25d2fda67","General","2023-03-30T06:42:43.5020352-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN300""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-30T06:45:30.37-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:42.3776761-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","1f568d93-3217-4c4a-99f1-51498799089e","General","2023-03-30T06:42:43.5021787-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN301""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-30T06:45:30.37-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:42.3776761-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","839ac61c-fba4-4f9b-b7f3-5ba29755a334","SPM","2023-03-30T06:42:48.4820739-04:00","POWER_DISABLE","SPM_DEVICE_LOST_COMMUNICATION","{plctime=2023-03-30T06:45:35.431-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:42.3776761-04:00","1","Error","PRC.Symptom{E{SPM_DEVICE_LOST_COMMUNICATION}}",,,"70001002"
"25964ae11d27a6de","879481ab-b5b9-4bec-b7fe-36552788ae5b",,"2023-03-30T06:46:17.4224062-04:00","OFF","ILS_COMMUNICATION_FAILURE",,"V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error",,,,"70001002"
"d59a78b06cf45a3d","972dad33-a3c2-4f38-9bf1-c2363cc12f7a",,"2023-03-30T06:48:16.345333-04:00","OFF","ILS_RESET_REQUEST_FAILURE",,"V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error",,,,"70001002"
"0","30a9a31c-5a08-4b7c-8f57-64fd8f42bec3","Asid_Stn_1","2023-03-30T06:48:36.392839-04:00","OFF","ASID_IR_MLX_COMM_FAILURE","{plctime=2023-03-30T06:49:01.053-04:00, sensor={""unit"":""NoUnits"",""value"":""ASID_DRUM_TEMP_SNS""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{ASID_IR_MLX_COMM_FAILURE}}",,,"70001002"
"0","58d521d5-9b9d-4468-a367-68df8dd41d7e","Asid_Stn_2","2023-03-30T06:48:36.3969337-04:00","OFF","ASID_IR_MLX_COMM_FAILURE","{plctime=2023-03-30T06:49:01.053-04:00, sensor={""unit"":""NoUnits"",""value"":""ASID_DRUM_TEMP_SNS""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{ASID_IR_MLX_COMM_FAILURE}}",,,"70001002"
"0","b06fc52b-98c9-4a4f-a745-24e33f0b84b5","Asid_Stn_3","2023-03-30T06:48:36.3969913-04:00","OFF","ASID_IR_MLX_COMM_FAILURE","{plctime=2023-03-30T06:49:01.053-04:00, sensor={""unit"":""NoUnits"",""value"":""ASID_DRUM_TEMP_SNS""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{ASID_IR_MLX_COMM_FAILURE}}",,,"70001002"
"0","23915490-2918-4486-be0c-66bdd724678d","Safety","2023-03-30T06:48:36.3970089-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""PE_RR_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","4aaba65c-3b48-433e-a787-3605f9aad899","Safety","2023-03-30T06:48:36.3970695-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""UW_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","07ef9906-6df7-4587-86b6-ee0f8624248e","Safety","2023-03-30T06:48:36.3970879-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_UW_SIDE_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","48c10346-0bae-474d-9fc9-6164c2f5045a","Safety","2023-03-30T06:48:36.397134-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_RR_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","4d3c67e5-d791-4763-907a-ba4d0a7414a9","Safety","2023-03-30T06:48:36.3971528-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_FRNT_FEED_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","d6904d08-115d-4734-990f-b7d3e32d8d9c","Safety","2023-03-30T06:48:36.3971786-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""PWS_FRNT_EXIT_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","bd3fd215-02d9-4cf0-921d-4a39dc2b596b","Safety","2023-03-30T06:48:36.3971969-04:00","OFF","EMS_WAS_ACTIVATED","{inputavalue={""unit"":""NoUnits"",""value"":""0""}, inputbvalue={""unit"":""NoUnits"",""value"":""0""}, plctime=2023-03-30T06:49:01.054-04:00, sensor={""unit"":""NoUnits"",""value"":""BT_SPLCR_UW_ESTOP""}}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{EMS_WAS_ACTIVATED}}",,,"70001002"
"0","30950710-a30a-48ee-97fa-3811818a6a1a","LPH_Cooling","2023-03-30T06:48:36.5591396-04:00","OFF","CONTACTOR_FAILED_TO_TURN_OFF","{contactorid={""unit"":""NoUnits"",""value"":""K304_LPH_COOLING_FEED""}, ecid={""unit"":""NoUnits"",""value"":""4""}, plctime=2023-03-30T06:49:01.853-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{CONTACTOR_FAILED_TO_TURN_OFF}}",,,"70001002"
"0","ec6e32f9-ea0b-4910-8322-8a5c34105b40","General","2023-03-30T06:48:36.5593807-04:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4a""}, plctime=2023-03-30T06:49:05.737-04:00}","V1.4.58.6","16000.0.799.69","2023-03-30T06:42:51.3706573-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
